Accession,Start,End,Description,Label
NZ_CP079863.1,2339249,2352255,"NZ_CP079863.1|0|NZ_CP079863.1:2339249-2352255 NZ_CP079863.1 Mycobacterium sp. SMC-2 chromosome, complete genome",0
NZ_CP079863.1,1115895,1129532,"NZ_CP079863.1|0|NZ_CP079863.1:1115895-1129532 NZ_CP079863.1 Mycobacterium sp. SMC-2 chromosome, complete genome",0
NZ_CP079863.1,82422,100001,"NZ_CP079863.1|0|NZ_CP079863.1:82422-100001 NZ_CP079863.1 Mycobacterium sp. SMC-2 chromosome, complete genome",0
NZ_CP079863.1,2750086,2763168,"NZ_CP079863.1|0|NZ_CP079863.1:2750086-2763168 NZ_CP079863.1 Mycobacterium sp. SMC-2 chromosome, complete genome",0
NZ_CP079863.1,1292475,1302045,"NZ_CP079863.1|0|NZ_CP079863.1:1292475-1302045 NZ_CP079863.1 Mycobacterium sp. SMC-2 chromosome, complete genome",0
NZ_CP079863.1,2919286,2934032,"NZ_CP079863.1|0|NZ_CP079863.1:2919286-2934032 NZ_CP079863.1 Mycobacterium sp. SMC-2 chromosome, complete genome",0
NZ_CP079863.1,4968217,4987400,"NZ_CP079863.1|0|NZ_CP079863.1:4968217-4987400 NZ_CP079863.1 Mycobacterium sp. SMC-2 chromosome, complete genome",0
NZ_CP079863.1,2397055,2409976,"NZ_CP079863.1|0|NZ_CP079863.1:2397055-2409976 NZ_CP079863.1 Mycobacterium sp. SMC-2 chromosome, complete genome",0
NZ_CP079863.1,2179766,2193125,"NZ_CP079863.1|0|NZ_CP079863.1:2179766-2193125 NZ_CP079863.1 Mycobacterium sp. SMC-2 chromosome, complete genome",0
NZ_CP079863.1,1826653,1848557,"NZ_CP079863.1|0|NZ_CP079863.1:1826653-1848557 NZ_CP079863.1 Mycobacterium sp. SMC-2 chromosome, complete genome",0
NZ_CP079863.1,3880074,3888434,"NZ_CP079863.1|0|NZ_CP079863.1:3880074-3888434 NZ_CP079863.1 Mycobacterium sp. SMC-2 chromosome, complete genome",0
NZ_CP079863.1,721946,735535,"NZ_CP079863.1|0|NZ_CP079863.1:721946-735535 NZ_CP079863.1 Mycobacterium sp. SMC-2 chromosome, complete genome",0
NZ_CP083862.1,574743,582902,"NZ_CP083862.1|0|NZ_CP083862.1:574743-582902 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1398914,1410873,"NZ_CP083862.1|0|NZ_CP083862.1:1398914-1410873 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4096465,4107666,"NZ_CP083862.1|0|NZ_CP083862.1:4096465-4107666 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1789043,1799121,"NZ_CP083862.1|0|NZ_CP083862.1:1789043-1799121 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2867275,2875710,"NZ_CP083862.1|0|NZ_CP083862.1:2867275-2875710 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1203650,1210899,"NZ_CP083862.1|0|NZ_CP083862.1:1203650-1210899 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,649904,668067,"NZ_CP083862.1|0|NZ_CP083862.1:649904-668067 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2685936,2695125,"NZ_CP083862.1|0|NZ_CP083862.1:2685936-2695125 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3304806,3320635,"NZ_CP083862.1|0|NZ_CP083862.1:3304806-3320635 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2871470,2880378,"NZ_CP083862.1|0|NZ_CP083862.1:2871470-2880378 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2846593,2860463,"NZ_CP083862.1|0|NZ_CP083862.1:2846593-2860463 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3303490,3313066,"NZ_CP083862.1|0|NZ_CP083862.1:3303490-3313066 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3274806,3286548,"NZ_CP083862.1|0|NZ_CP083862.1:3274806-3286548 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,5095749,5114360,"NZ_CP083862.1|0|NZ_CP083862.1:5095749-5114360 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2462874,2473479,"NZ_CP083862.1|0|NZ_CP083862.1:2462874-2473479 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,436264,443513,"NZ_CP083862.1|0|NZ_CP083862.1:436264-443513 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1470189,1481318,"NZ_CP083862.1|0|NZ_CP083862.1:1470189-1481318 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1506366,1523147,"NZ_CP083862.1|0|NZ_CP083862.1:1506366-1523147 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1829256,1842191,"NZ_CP083862.1|0|NZ_CP083862.1:1829256-1842191 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4847925,4866191,"NZ_CP083862.1|0|NZ_CP083862.1:4847925-4866191 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,5071057,5106234,"NZ_CP083862.1|0|NZ_CP083862.1:5071057-5106234 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1374083,1387035,"NZ_CP083862.1|0|NZ_CP083862.1:1374083-1387035 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4029806,4045394,"NZ_CP083862.1|0|NZ_CP083862.1:4029806-4045394 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4693897,4702296,"NZ_CP083862.1|0|NZ_CP083862.1:4693897-4702296 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1537845,1545094,"NZ_CP083862.1|0|NZ_CP083862.1:1537845-1545094 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2453443,2468270,"NZ_CP083862.1|0|NZ_CP083862.1:2453443-2468270 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4681162,4695857,"NZ_CP083862.1|0|NZ_CP083862.1:4681162-4695857 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,225158,237362,"NZ_CP083862.1|0|NZ_CP083862.1:225158-237362 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,684557,701501,"NZ_CP083862.1|0|NZ_CP083862.1:684557-701501 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3660978,3687060,"NZ_CP083862.1|0|NZ_CP083862.1:3660978-3687060 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,951863,959192,"NZ_CP083862.1|0|NZ_CP083862.1:951863-959192 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1221462,1228711,"NZ_CP083862.1|0|NZ_CP083862.1:1221462-1228711 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2254492,2265991,"NZ_CP083862.1|0|NZ_CP083862.1:2254492-2265991 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3025582,3036005,"NZ_CP083862.1|0|NZ_CP083862.1:3025582-3036005 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3344830,3360626,"NZ_CP083862.1|0|NZ_CP083862.1:3344830-3360626 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2811526,2832694,"NZ_CP083862.1|0|NZ_CP083862.1:2811526-2832694 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3746141,3754958,"NZ_CP083862.1|0|NZ_CP083862.1:3746141-3754958 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2527842,2555732,"NZ_CP083862.1|0|NZ_CP083862.1:2527842-2555732 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,908773,923970,"NZ_CP083862.1|0|NZ_CP083862.1:908773-923970 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2358100,2374766,"NZ_CP083862.1|0|NZ_CP083862.1:2358100-2374766 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,96733,114025,"NZ_CP083862.1|0|NZ_CP083862.1:96733-114025 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,897041,915640,"NZ_CP083862.1|0|NZ_CP083862.1:897041-915640 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2909504,2921878,"NZ_CP083862.1|0|NZ_CP083862.1:2909504-2921878 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,906898,921930,"NZ_CP083862.1|0|NZ_CP083862.1:906898-921930 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4803879,4824756,"NZ_CP083862.1|0|NZ_CP083862.1:4803879-4824756 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1966923,1991590,"NZ_CP083862.1|0|NZ_CP083862.1:1966923-1991590 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1086086,1100518,"NZ_CP083862.1|0|NZ_CP083862.1:1086086-1100518 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3215529,3223876,"NZ_CP083862.1|0|NZ_CP083862.1:3215529-3223876 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4324477,4338468,"NZ_CP083862.1|0|NZ_CP083862.1:4324477-4338468 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2205595,2215373,"NZ_CP083862.1|0|NZ_CP083862.1:2205595-2215373 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4586566,4598443,"NZ_CP083862.1|0|NZ_CP083862.1:4586566-4598443 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,747612,765209,"NZ_CP083862.1|0|NZ_CP083862.1:747612-765209 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4304879,4317117,"NZ_CP083862.1|0|NZ_CP083862.1:4304879-4317117 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3319926,3348939,"NZ_CP083862.1|0|NZ_CP083862.1:3319926-3348939 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3051603,3078693,"NZ_CP083862.1|0|NZ_CP083862.1:3051603-3078693 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4547976,4559913,"NZ_CP083862.1|0|NZ_CP083862.1:4547976-4559913 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3806578,3813827,"NZ_CP083862.1|0|NZ_CP083862.1:3806578-3813827 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,464867,472116,"NZ_CP083862.1|0|NZ_CP083862.1:464867-472116 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1240972,1253698,"NZ_CP083862.1|0|NZ_CP083862.1:1240972-1253698 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,840441,847690,"NZ_CP083862.1|0|NZ_CP083862.1:840441-847690 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,250861,259823,"NZ_CP083862.1|0|NZ_CP083862.1:250861-259823 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4330917,4346721,"NZ_CP083862.1|0|NZ_CP083862.1:4330917-4346721 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,660846,670478,"NZ_CP083862.1|0|NZ_CP083862.1:660846-670478 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2915367,2934310,"NZ_CP083862.1|0|NZ_CP083862.1:2915367-2934310 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3690979,3699385,"NZ_CP083862.1|0|NZ_CP083862.1:3690979-3699385 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2631728,2648151,"NZ_CP083862.1|0|NZ_CP083862.1:2631728-2648151 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,666476,695532,"NZ_CP083862.1|0|NZ_CP083862.1:666476-695532 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4485041,4500298,"NZ_CP083862.1|0|NZ_CP083862.1:4485041-4500298 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3315812,3323715,"NZ_CP083862.1|0|NZ_CP083862.1:3315812-3323715 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2895080,2902655,"NZ_CP083862.1|0|NZ_CP083862.1:2895080-2902655 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3528542,3538405,"NZ_CP083862.1|0|NZ_CP083862.1:3528542-3538405 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1566335,1580950,"NZ_CP083862.1|0|NZ_CP083862.1:1566335-1580950 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,79272,95516,"NZ_CP083862.1|0|NZ_CP083862.1:79272-95516 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3161922,3173963,"NZ_CP083862.1|0|NZ_CP083862.1:3161922-3173963 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2572755,2582681,"NZ_CP083862.1|0|NZ_CP083862.1:2572755-2582681 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,2659285,2671029,"NZ_CP083862.1|0|NZ_CP083862.1:2659285-2671029 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1222535,1238057,"NZ_CP083862.1|0|NZ_CP083862.1:1222535-1238057 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4881494,4895477,"NZ_CP083862.1|0|NZ_CP083862.1:4881494-4895477 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,1455536,1474412,"NZ_CP083862.1|0|NZ_CP083862.1:1455536-1474412 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,3672388,3688710,"NZ_CP083862.1|0|NZ_CP083862.1:3672388-3688710 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,343041,351662,"NZ_CP083862.1|0|NZ_CP083862.1:343041-351662 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,4151954,4168690,"NZ_CP083862.1|0|NZ_CP083862.1:4151954-4168690 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP083862.1,611231,626259,"NZ_CP083862.1|0|NZ_CP083862.1:611231-626259 NZ_CP083862.1 Enterobacter kobei strain 11743-yvys chromosome, complete genome",0
NZ_CP017450.1,4172795,4186587,"NZ_CP017450.1|0|NZ_CP017450.1:4172795-4186587 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1486024,1495041,"NZ_CP017450.1|0|NZ_CP017450.1:1486024-1495041 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1653878,1664195,"NZ_CP017450.1|0|NZ_CP017450.1:1653878-1664195 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,908772,917109,"NZ_CP017450.1|0|NZ_CP017450.1:908772-917109 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,2939342,2955070,"NZ_CP017450.1|0|NZ_CP017450.1:2939342-2955070 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,4354446,4370628,"NZ_CP017450.1|0|NZ_CP017450.1:4354446-4370628 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1094105,1109887,"NZ_CP017450.1|0|NZ_CP017450.1:1094105-1109887 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,4982327,4998564,"NZ_CP017450.1|0|NZ_CP017450.1:4982327-4998564 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,3664714,3675094,"NZ_CP017450.1|0|NZ_CP017450.1:3664714-3675094 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,236449,259161,"NZ_CP017450.1|0|NZ_CP017450.1:236449-259161 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,199919,210048,"NZ_CP017450.1|0|NZ_CP017450.1:199919-210048 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,5580021,5587747,"NZ_CP017450.1|0|NZ_CP017450.1:5580021-5587747 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1977350,1992020,"NZ_CP017450.1|0|NZ_CP017450.1:1977350-1992020 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1786480,1798498,"NZ_CP017450.1|0|NZ_CP017450.1:1786480-1798498 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,108611,120431,"NZ_CP017450.1|0|NZ_CP017450.1:108611-120431 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,5357820,5376243,"NZ_CP017450.1|0|NZ_CP017450.1:5357820-5376243 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,5164037,5172488,"NZ_CP017450.1|0|NZ_CP017450.1:5164037-5172488 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1373555,1390739,"NZ_CP017450.1|0|NZ_CP017450.1:1373555-1390739 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,3306397,3317695,"NZ_CP017450.1|0|NZ_CP017450.1:3306397-3317695 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1426852,1447059,"NZ_CP017450.1|0|NZ_CP017450.1:1426852-1447059 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,3761543,3779086,"NZ_CP017450.1|0|NZ_CP017450.1:3761543-3779086 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,742378,756290,"NZ_CP017450.1|0|NZ_CP017450.1:742378-756290 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1513724,1524611,"NZ_CP017450.1|0|NZ_CP017450.1:1513724-1524611 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,4299997,4311007,"NZ_CP017450.1|0|NZ_CP017450.1:4299997-4311007 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,3890246,3902641,"NZ_CP017450.1|0|NZ_CP017450.1:3890246-3902641 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1623385,1636743,"NZ_CP017450.1|0|NZ_CP017450.1:1623385-1636743 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,5064642,5071891,"NZ_CP017450.1|0|NZ_CP017450.1:5064642-5071891 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,3354774,3367703,"NZ_CP017450.1|0|NZ_CP017450.1:3354774-3367703 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1888659,1902309,"NZ_CP017450.1|0|NZ_CP017450.1:1888659-1902309 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,5417896,5429653,"NZ_CP017450.1|0|NZ_CP017450.1:5417896-5429653 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,2417113,2438461,"NZ_CP017450.1|0|NZ_CP017450.1:2417113-2438461 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,2177744,2186265,"NZ_CP017450.1|0|NZ_CP017450.1:2177744-2186265 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1474542,1481791,"NZ_CP017450.1|0|NZ_CP017450.1:1474542-1481791 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,264631,278638,"NZ_CP017450.1|0|NZ_CP017450.1:264631-278638 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1794881,1804916,"NZ_CP017450.1|0|NZ_CP017450.1:1794881-1804916 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,2838593,2850691,"NZ_CP017450.1|0|NZ_CP017450.1:2838593-2850691 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,26356,39200,"NZ_CP017450.1|0|NZ_CP017450.1:26356-39200 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,1259080,1271615,"NZ_CP017450.1|0|NZ_CP017450.1:1259080-1271615 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,146800,165309,"NZ_CP017450.1|0|NZ_CP017450.1:146800-165309 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,3210551,3223491,"NZ_CP017450.1|0|NZ_CP017450.1:3210551-3223491 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,3898950,3915203,"NZ_CP017450.1|0|NZ_CP017450.1:3898950-3915203 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,641418,658177,"NZ_CP017450.1|0|NZ_CP017450.1:641418-658177 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,5657858,5672420,"NZ_CP017450.1|0|NZ_CP017450.1:5657858-5672420 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
NZ_CP017450.1,306310,314964,"NZ_CP017450.1|0|NZ_CP017450.1:306310-314964 NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome",0
