Accession,Start,End,Description,Label
NZ_CP020451.1,1284385,1292028,"NZ_CP020451.1|0|NZ_CP020451.1:1284385-1292028 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,1286596,1300485,"NZ_CP020451.1|0|NZ_CP020451.1:1286596-1300485 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,1364151,1378083,"NZ_CP020451.1|0|NZ_CP020451.1:1364151-1378083 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,1562771,1573965,"NZ_CP020451.1|0|NZ_CP020451.1:1562771-1573965 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,2232791,2245569,"NZ_CP020451.1|0|NZ_CP020451.1:2232791-2245569 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,1711080,1721506,"NZ_CP020451.1|0|NZ_CP020451.1:1711080-1721506 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,267957,280419,"NZ_CP020451.1|0|NZ_CP020451.1:267957-280419 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,1705606,1715932,"NZ_CP020451.1|0|NZ_CP020451.1:1705606-1715932 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,865929,876217,"NZ_CP020451.1|0|NZ_CP020451.1:865929-876217 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,308516,327196,"NZ_CP020451.1|0|NZ_CP020451.1:308516-327196 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,921948,932660,"NZ_CP020451.1|0|NZ_CP020451.1:921948-932660 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,168862,176636,"NZ_CP020451.1|0|NZ_CP020451.1:168862-176636 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,696045,707583,"NZ_CP020451.1|0|NZ_CP020451.1:696045-707583 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,668931,680977,"NZ_CP020451.1|0|NZ_CP020451.1:668931-680977 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,1412532,1423150,"NZ_CP020451.1|0|NZ_CP020451.1:1412532-1423150 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,130920,138169,"NZ_CP020451.1|0|NZ_CP020451.1:130920-138169 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,1598612,1609237,"NZ_CP020451.1|0|NZ_CP020451.1:1598612-1609237 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,2015152,2026326,"NZ_CP020451.1|0|NZ_CP020451.1:2015152-2026326 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,2066844,2077452,"NZ_CP020451.1|0|NZ_CP020451.1:2066844-2077452 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,1035277,1049392,"NZ_CP020451.1|0|NZ_CP020451.1:1035277-1049392 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,2107943,2117697,"NZ_CP020451.1|0|NZ_CP020451.1:2107943-2117697 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,725152,745165,"NZ_CP020451.1|0|NZ_CP020451.1:725152-745165 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,1019936,1045208,"NZ_CP020451.1|0|NZ_CP020451.1:1019936-1045208 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,687657,717306,"NZ_CP020451.1|0|NZ_CP020451.1:687657-717306 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NZ_CP020451.1,133820,152318,"NZ_CP020451.1|0|NZ_CP020451.1:133820-152318 NZ_CP020451.1 Streptococcus salivarius strain FDAARGOS_259 chromosome, complete genome",0
NC_010515.1,436476,455715,"NC_010515.1|0|NC_010515.1:436476-455715 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,3201854,3210878,"NC_010515.1|0|NC_010515.1:3201854-3210878 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1043071,1056350,"NC_010515.1|0|NC_010515.1:1043071-1056350 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,233725,245276,"NC_010515.1|0|NC_010515.1:233725-245276 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1194760,1202818,"NC_010515.1|0|NC_010515.1:1194760-1202818 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,569247,577014,"NC_010515.1|0|NC_010515.1:569247-577014 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,897779,905028,"NC_010515.1|0|NC_010515.1:897779-905028 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,816605,830136,"NC_010515.1|0|NC_010515.1:816605-830136 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2415797,2428647,"NC_010515.1|0|NC_010515.1:2415797-2428647 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,3156274,3171700,"NC_010515.1|0|NC_010515.1:3156274-3171700 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,828450,840270,"NC_010515.1|0|NC_010515.1:828450-840270 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1100643,1115983,"NC_010515.1|0|NC_010515.1:1100643-1115983 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1029241,1044968,"NC_010515.1|0|NC_010515.1:1029241-1044968 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2959577,2973247,"NC_010515.1|0|NC_010515.1:2959577-2973247 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2474529,2487325,"NC_010515.1|0|NC_010515.1:2474529-2487325 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1451731,1459400,"NC_010515.1|0|NC_010515.1:1451731-1459400 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,3105352,3115838,"NC_010515.1|0|NC_010515.1:3105352-3115838 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1981627,1992179,"NC_010515.1|0|NC_010515.1:1981627-1992179 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,411500,419368,"NC_010515.1|0|NC_010515.1:411500-419368 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,637128,648751,"NC_010515.1|0|NC_010515.1:637128-648751 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,923537,934007,"NC_010515.1|0|NC_010515.1:923537-934007 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1034706,1047994,"NC_010515.1|0|NC_010515.1:1034706-1047994 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1553329,1565817,"NC_010515.1|0|NC_010515.1:1553329-1565817 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1470972,1483860,"NC_010515.1|0|NC_010515.1:1470972-1483860 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,602551,610315,"NC_010515.1|0|NC_010515.1:602551-610315 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2730462,2745156,"NC_010515.1|0|NC_010515.1:2730462-2745156 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,873136,882351,"NC_010515.1|0|NC_010515.1:873136-882351 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,3155679,3163327,"NC_010515.1|0|NC_010515.1:3155679-3163327 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1175893,1183459,"NC_010515.1|0|NC_010515.1:1175893-1183459 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,242253,250943,"NC_010515.1|0|NC_010515.1:242253-250943 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,3130041,3139868,"NC_010515.1|0|NC_010515.1:3130041-3139868 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1891610,1898859,"NC_010515.1|0|NC_010515.1:1891610-1898859 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1989872,2009221,"NC_010515.1|0|NC_010515.1:1989872-2009221 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2328387,2337222,"NC_010515.1|0|NC_010515.1:2328387-2337222 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,525027,534742,"NC_010515.1|0|NC_010515.1:525027-534742 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,602104,610490,"NC_010515.1|0|NC_010515.1:602104-610490 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1296695,1317335,"NC_010515.1|0|NC_010515.1:1296695-1317335 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,736461,753316,"NC_010515.1|0|NC_010515.1:736461-753316 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1878666,1905751,"NC_010515.1|0|NC_010515.1:1878666-1905751 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1948986,1975764,"NC_010515.1|0|NC_010515.1:1948986-1975764 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1536666,1550330,"NC_010515.1|0|NC_010515.1:1536666-1550330 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,453822,468492,"NC_010515.1|0|NC_010515.1:453822-468492 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1980686,1997476,"NC_010515.1|0|NC_010515.1:1980686-1997476 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2418467,2434721,"NC_010515.1|0|NC_010515.1:2418467-2434721 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,658496,668521,"NC_010515.1|0|NC_010515.1:658496-668521 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,898417,909055,"NC_010515.1|0|NC_010515.1:898417-909055 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,453411,465744,"NC_010515.1|0|NC_010515.1:453411-465744 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,215917,229359,"NC_010515.1|0|NC_010515.1:215917-229359 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,418166,427105,"NC_010515.1|0|NC_010515.1:418166-427105 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1833447,1855070,"NC_010515.1|0|NC_010515.1:1833447-1855070 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2256237,2265366,"NC_010515.1|0|NC_010515.1:2256237-2265366 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1061935,1069184,"NC_010515.1|0|NC_010515.1:1061935-1069184 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,3202871,3212525,"NC_010515.1|0|NC_010515.1:3202871-3212525 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1575022,1583350,"NC_010515.1|0|NC_010515.1:1575022-1583350 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1955564,1970752,"NC_010515.1|0|NC_010515.1:1955564-1970752 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1733507,1740756,"NC_010515.1|0|NC_010515.1:1733507-1740756 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,576887,589392,"NC_010515.1|0|NC_010515.1:576887-589392 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,768496,782198,"NC_010515.1|0|NC_010515.1:768496-782198 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1605081,1614712,"NC_010515.1|0|NC_010515.1:1605081-1614712 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2184101,2203419,"NC_010515.1|0|NC_010515.1:2184101-2203419 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,814603,826139,"NC_010515.1|0|NC_010515.1:814603-826139 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1269815,1285706,"NC_010515.1|0|NC_010515.1:1269815-1285706 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,571827,582149,"NC_010515.1|0|NC_010515.1:571827-582149 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1755816,1783588,"NC_010515.1|0|NC_010515.1:1755816-1783588 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,462740,475687,"NC_010515.1|0|NC_010515.1:462740-475687 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1980466,2008973,"NC_010515.1|0|NC_010515.1:1980466-2008973 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,868177,888880,"NC_010515.1|0|NC_010515.1:868177-888880 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1183463,1192372,"NC_010515.1|0|NC_010515.1:1183463-1192372 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2949289,2958148,"NC_010515.1|0|NC_010515.1:2949289-2958148 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,518509,534571,"NC_010515.1|0|NC_010515.1:518509-534571 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,808826,822885,"NC_010515.1|0|NC_010515.1:808826-822885 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1076286,1085080,"NC_010515.1|0|NC_010515.1:1076286-1085080 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,267769,286274,"NC_010515.1|0|NC_010515.1:267769-286274 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2465137,2481629,"NC_010515.1|0|NC_010515.1:2465137-2481629 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,504892,518118,"NC_010515.1|0|NC_010515.1:504892-518118 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2865970,2874786,"NC_010515.1|0|NC_010515.1:2865970-2874786 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1254957,1270126,"NC_010515.1|0|NC_010515.1:1254957-1270126 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,457168,464417,"NC_010515.1|0|NC_010515.1:457168-464417 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,498160,505694,"NC_010515.1|0|NC_010515.1:498160-505694 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,850289,861282,"NC_010515.1|0|NC_010515.1:850289-861282 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1940301,1952153,"NC_010515.1|0|NC_010515.1:1940301-1952153 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2273244,2286617,"NC_010515.1|0|NC_010515.1:2273244-2286617 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,111060,125067,"NC_010515.1|0|NC_010515.1:111060-125067 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,2754221,2762878,"NC_010515.1|0|NC_010515.1:2754221-2762878 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1955267,1969066,"NC_010515.1|0|NC_010515.1:1955267-1969066 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,3112987,3123126,"NC_010515.1|0|NC_010515.1:3112987-3123126 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1453505,1461023,"NC_010515.1|0|NC_010515.1:1453505-1461023 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1144170,1154530,"NC_010515.1|0|NC_010515.1:1144170-1154530 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,1083332,1097656,"NC_010515.1|0|NC_010515.1:1083332-1097656 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NC_010515.1,3158767,3166975,"NC_010515.1|0|NC_010515.1:3158767-3166975 NC_010515.1 Burkholderia orbicola MC0-3 chromosome 2, complete sequence",0
NZ_CP048275.1,3048197,3065316,"NZ_CP048275.1|0|NZ_CP048275.1:3048197-3065316 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,2262092,2276284,"NZ_CP048275.1|0|NZ_CP048275.1:2262092-2276284 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,2757546,2774476,"NZ_CP048275.1|0|NZ_CP048275.1:2757546-2774476 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,700933,715296,"NZ_CP048275.1|0|NZ_CP048275.1:700933-715296 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,1527079,1542702,"NZ_CP048275.1|0|NZ_CP048275.1:1527079-1542702 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,3382410,3389667,"NZ_CP048275.1|0|NZ_CP048275.1:3382410-3389667 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,2735319,2758729,"NZ_CP048275.1|0|NZ_CP048275.1:2735319-2758729 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,930708,945179,"NZ_CP048275.1|0|NZ_CP048275.1:930708-945179 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,2417853,2425102,"NZ_CP048275.1|0|NZ_CP048275.1:2417853-2425102 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,869060,884838,"NZ_CP048275.1|0|NZ_CP048275.1:869060-884838 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,2906540,2917744,"NZ_CP048275.1|0|NZ_CP048275.1:2906540-2917744 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,734912,761068,"NZ_CP048275.1|0|NZ_CP048275.1:734912-761068 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,1859855,1870881,"NZ_CP048275.1|0|NZ_CP048275.1:1859855-1870881 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,729613,744873,"NZ_CP048275.1|0|NZ_CP048275.1:729613-744873 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,2592548,2603811,"NZ_CP048275.1|0|NZ_CP048275.1:2592548-2603811 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,3386433,3396624,"NZ_CP048275.1|0|NZ_CP048275.1:3386433-3396624 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,889300,898322,"NZ_CP048275.1|0|NZ_CP048275.1:889300-898322 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,1588661,1599359,"NZ_CP048275.1|0|NZ_CP048275.1:1588661-1599359 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,3429745,3444079,"NZ_CP048275.1|0|NZ_CP048275.1:3429745-3444079 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,1899554,1909617,"NZ_CP048275.1|0|NZ_CP048275.1:1899554-1909617 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,2027033,2038367,"NZ_CP048275.1|0|NZ_CP048275.1:2027033-2038367 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,3610669,3617918,"NZ_CP048275.1|0|NZ_CP048275.1:3610669-3617918 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,351615,367617,"NZ_CP048275.1|0|NZ_CP048275.1:351615-367617 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,3271503,3286344,"NZ_CP048275.1|0|NZ_CP048275.1:3271503-3286344 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,779916,787165,"NZ_CP048275.1|0|NZ_CP048275.1:779916-787165 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
NZ_CP048275.1,3648475,3657699,"NZ_CP048275.1|0|NZ_CP048275.1:3648475-3657699 NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",0
